id,published,title,reference
32881286,2021-01-07 00:00:00,Epidemiology of respiratory viruses in patients with severe acute respiratory infections and influenza-like illness in Suriname.,https://pubmed.ncbi.nlm.nih.gov/32881286
34422121,2021-01-07 00:00:00,Lethal human metavirus pneumonia in a patient with chronic lymphocytic leukemia.,https://pubmed.ncbi.nlm.nih.gov/34422121
32283266,2021-01-07 00:00:00,"Characteristics of human metapneumovirus infection in adults hospitalized for community-acquired influenza-like illness in France, 2012-2018: a retrospective observational study.",https://pubmed.ncbi.nlm.nih.gov/32283266
33350918,2021-01-07 00:00:00,"Emerging Human Metapneumovirus Gene Duplication Variants in Patients with Severe Acute Respiratory Infection, China, 2017-2019.",https://pubmed.ncbi.nlm.nih.gov/33350918
33750952,2021-01-07 00:00:00,"Etiological and epidemiological characteristics of severe acute respiratory infection caused by multiple viruses and Mycoplasma pneumoniae in adult patients in Jinshan, Shanghai: A pilot hospital-based surveillance study.",https://pubmed.ncbi.nlm.nih.gov/33750952
34497218,2021-01-07 00:00:00,[Respiratory virus infections after hematopoietic cell transplantation].,https://pubmed.ncbi.nlm.nih.gov/34497218
34159925,2021-01-07 00:00:00,EPIDEMIOLOGY OF RESPIRATORY PATHOGENS IN CHILDREN WITH ACUTE RESPIRATORY TRACT INFECTION IN UKRAINE DURING 2018-2020 YEARS.,https://pubmed.ncbi.nlm.nih.gov/34159925
34919553,2021-01-07 00:00:00,Viral burden and diversity in acute respiratory tract infections in hospitalized children in wet and dry zones of Sri Lanka.,https://pubmed.ncbi.nlm.nih.gov/34919553
35071128,2021-01-07 00:00:00,Clinical Characteristics of Pediatric Respiratory Tract Infection and Respiratory Pathogen Isolation During the Coronavirus Disease 2019 Pandemic.,https://pubmed.ncbi.nlm.nih.gov/35071128
32429800,2021-01-07 00:00:00,Cryo-Electron Microscopy Structures of the Pneumoviridae Polymerases.,https://pubmed.ncbi.nlm.nih.gov/32429800
34268134,2021-01-07 00:00:00,Induction of Protective Immunity by a Single Low Dose of a Master Cell Bank cGMP-rBCG-P Vaccine Against the Human Metapneumovirus in Mice.,https://pubmed.ncbi.nlm.nih.gov/34268134
34541575,2021-01-07 00:00:00,The Importance of miRNA Identification During Respiratory Viral Infections.,https://pubmed.ncbi.nlm.nih.gov/34541575
34248923,2021-01-07 00:00:00,Human Metapneumovirus Induces IRF1 via TANK-Binding Kinase 1 and Type I IFN.,https://pubmed.ncbi.nlm.nih.gov/34248923
34249808,2021-01-07 00:00:00,Etiology of Severe Pneumonia in Children in Alveolar Lavage Fluid Using a High-Throughput Gene Targeted Amplicon Sequencing Assay.,https://pubmed.ncbi.nlm.nih.gov/34249808
33248481,2021-01-07 00:00:00,Global burden of acute lower respiratory infection associated with human metapneumovirus in children under 5 years in 2018: a systematic review and modelling study.,https://pubmed.ncbi.nlm.nih.gov/33248481
33080244,2021-01-02 00:00:00,Viral variant visualizer (VVV): A novel bioinformatic tool for rapid and simple visualization of viral genetic diversity.,https://pubmed.ncbi.nlm.nih.gov/33080244
33371275,2020-12-21 00:00:00,Harnessing Cellular Immunity for Vaccination against Respiratory Viruses.,https://pubmed.ncbi.nlm.nih.gov/33371275
33067271,2020-12-17 00:00:00,Metagenomic Sequencing To Detect Respiratory Viruses in Persons under Investigation for COVID-19.,https://pubmed.ncbi.nlm.nih.gov/33067271
32346655,2020-12-07 00:00:00,"Epidemiology and phylogenetic analysis of respiratory viruses from 2012 to 2015 - A sentinel surveillance report from union territory of Puducherry, India.",https://pubmed.ncbi.nlm.nih.gov/32346655
32919073,2020-12-07 00:00:00,Co-seasonality and co-detection of respiratory viruses and bacteraemia in children: a retrospective analysis.,https://pubmed.ncbi.nlm.nih.gov/32919073
32790902,2020-12-07 00:00:00,Human bocavirus and metapneumovirus in acute wheezing in children-Is there a link with atopy?,https://pubmed.ncbi.nlm.nih.gov/32790902
32449200,2020-12-07 00:00:00,"Evaluation of 10 years of parainfluenza virus, human metapneumovirus, and respiratory syncytial virus infections in lung transplant recipients.",https://pubmed.ncbi.nlm.nih.gov/32449200
32463330,2020-12-07 00:00:00,Contribution of NKT cells to the immune response and pathogenesis triggered by respiratory viruses.,https://pubmed.ncbi.nlm.nih.gov/32463330
33345293,2020-12-07 00:00:00,Human Respiratory Syncytial Virus Detected in Mountain Gorilla Respiratory Outbreaks.,https://pubmed.ncbi.nlm.nih.gov/33345293
32073159,2020-12-07 00:00:00,The role of M2-2 PDZ-binding motifs in pulmonary innate immune responses to human metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/32073159
32957052,2020-11-07 00:00:00,"Insights into immune evasion of human metapneumovirus: novel 180- and 111-nucleotide duplications within viral G gene throughout 2014-2017 seasons in Barcelona, Spain.",https://pubmed.ncbi.nlm.nih.gov/32957052
33172555,2020-11-07 00:00:00,[Detection of respiratory pathogens and clinical features in 225 children with acute exacerbation of bronchial asthma].,https://pubmed.ncbi.nlm.nih.gov/33172555
32567818,2020-11-07 00:00:00,Respiratory viral coinfection in a birth cohort of infants in rural Nepal.,https://pubmed.ncbi.nlm.nih.gov/32567818
33175716,2020-10-31 00:00:00,Investigation of human bocavirus in pediatric patients with respiratory tract infection.,https://pubmed.ncbi.nlm.nih.gov/33175716
32847861,2020-10-27 00:00:00,Structures of the Mononegavirales Polymerases.,https://pubmed.ncbi.nlm.nih.gov/32847861
30849176,2020-10-07 00:00:00,The Etiological Role of Common Respiratory Viruses in Acute Respiratory Infections in Older Adults: A Systematic Review and Meta-analysis.,https://pubmed.ncbi.nlm.nih.gov/30849176
33035266,2020-10-07 00:00:00,Antibody recognition of the Pneumovirus fusion protein trimer interface.,https://pubmed.ncbi.nlm.nih.gov/33035266
32759319,2020-09-29 00:00:00,"Respiratory Syncytial Virus and Human Metapneumovirus Infections in Three-Dimensional Human Airway Tissues Expose an Interesting Dichotomy in Viral Replication, Spread, and Inhibition by Neutralizing Antibodies.",https://pubmed.ncbi.nlm.nih.gov/32759319
32665420,2020-09-22 00:00:00,Evaluation of Six Commercial Mid- to High-Volume Antibody and Six Point-of-Care Lateral Flow Assays for Detection of SARS-CoV-2 Antibodies.,https://pubmed.ncbi.nlm.nih.gov/32665420
32562851,2020-09-07 00:00:00,Epidemiological characteristics of respiratory viruses in patients with acute respiratory infections during 2009-2018 in southern China.,https://pubmed.ncbi.nlm.nih.gov/32562851
32899224,2020-09-03 00:00:00,Human Metapneumovirus Induces Mucin 19 Which Contributes to Viral Pathogenesis.,https://pubmed.ncbi.nlm.nih.gov/32899224
32006428,2020-09-01 00:00:00,Respiratory Failure and Death in Vulnerable Premature Children With Lower Respiratory Tract Illness.,https://pubmed.ncbi.nlm.nih.gov/32006428
32839394,2020-08-21 00:00:00,Recent Molecular Evolution of Human Metapneumovirus (HMPV): Subdivision of HMPV A2b Strains.,https://pubmed.ncbi.nlm.nih.gov/32839394
32782312,2020-08-11 00:00:00,"Clinical evaluation of fully automated molecular diagnostic system ""Simprova"" for influenza virus, respiratory syncytial virus, and human metapneumovirus.",https://pubmed.ncbi.nlm.nih.gov/32782312
32162389,2020-08-07 00:00:00,"Respiratory syncytial virus and human metapneumovirus after allogeneic hematopoietic stem cell transplantation: Impact of the immunodeficiency scoring index, viral load, and ribavirin treatment on the outcomes.",https://pubmed.ncbi.nlm.nih.gov/32162389
32462500,2020-08-07 00:00:00,Viruses and atypical bacteria in the respiratory tract of immunocompromised and immunocompetent patients with airway infection.,https://pubmed.ncbi.nlm.nih.gov/32462500
32687031,2020-08-07 00:00:00,"Outbreak of Human Metapneumovirus Infection in Zoo, Slovenia.",https://pubmed.ncbi.nlm.nih.gov/32687031
32629492,2020-08-07 00:00:00,Other Respiratory Viruses as a Cause of Community-Acquired Pneumonia.,https://pubmed.ncbi.nlm.nih.gov/32629492
32663787,2020-08-07 00:00:00,"Analysis of Covid-19 and non-Covid-19 viruses, including influenza viruses, to determine the influence of intensive preventive measures in Japan.",https://pubmed.ncbi.nlm.nih.gov/32663787
32752560,2020-08-03 00:00:00,SARS-CoV-2 Complicated by Sinusitis and Co-Infection with Human Metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/32752560
32842383,2020-08-02 00:00:00,[Investigation of pathogenic agents causing acute respiratory tract infections in pediatric patients in a children's hospital assigned for case screening in Beijing during the outbreak of COVID-19].,https://pubmed.ncbi.nlm.nih.gov/32842383
32698530,2020-07-20 00:00:00,Human Metapneumovirus Escapes NK Cell Recognition through the Downregulation of Stress-Induced Ligands for NKG2D.,https://pubmed.ncbi.nlm.nih.gov/32698530
32641149,2020-07-08 00:00:00,Avian Metapneumovirus subtype B around Europe: a phylodynamic reconstruction.,https://pubmed.ncbi.nlm.nih.gov/32641149
32458044,2020-07-07 00:00:00,Inside the lungs of COVID-19 disease.,https://pubmed.ncbi.nlm.nih.gov/32458044
32410358,2020-07-07 00:00:00,Ambulance dispatch calls attributable to influenza A and other common respiratory viruses in the Netherlands (2014-2016).,https://pubmed.ncbi.nlm.nih.gov/32410358
32388320,2020-07-07 00:00:00,Lower Respiratory Tract Infection with Human Metapneumovirus: Chest CT Imaging Features and Comparison with Other Viruses.,https://pubmed.ncbi.nlm.nih.gov/32388320
32727742,2020-07-07 00:00:00,Nasopharyngeal density of respiratory viruses in childhood pneumonia in a highly vaccinated setting: findings from a case-control study.,https://pubmed.ncbi.nlm.nih.gov/32727742
32635475,2020-07-04 00:00:00,STAT2 Limits Host Species Specificity of Human Metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/32635475
32570728,2020-06-18 00:00:00,Prospects of and Barriers to the Development of Epitope-Based Vaccines against Human Metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/32570728
32545470,2020-06-12 00:00:00,Innate Immune Components that Regulate the Pathogenesis and Resolution of hRSV and hMPV Infections.,https://pubmed.ncbi.nlm.nih.gov/32545470
31563939,2020-06-10 00:00:00,Severe Human Metapneumovirus and Group A Streptococcus Pneumonia in an Immunocompetent Adult.,https://pubmed.ncbi.nlm.nih.gov/31563939
31353397,2020-06-10 00:00:00,"Clinical Features, Epidemiology, and Climatic Impact of Genotype-specific Human Metapneumovirus Infections: Long-term Surveillance of Hospitalized Patients in South Korea.",https://pubmed.ncbi.nlm.nih.gov/31353397
32339350,2020-06-07 00:00:00,COVID-19 associated pulmonary aspergillosis.,https://pubmed.ncbi.nlm.nih.gov/32339350
32566164,2020-06-07 00:00:00,The role of viral co-infections in the severity of acute respiratory infections among children infected with respiratory syncytial virus (RSV): A systematic review and meta-analysis.,https://pubmed.ncbi.nlm.nih.gov/32566164
32278934,2020-06-07 00:00:00,"Molecular epidemiology of influenza, RSV, and other respiratory infections among children in Qatar: A six years report (2012-2017).",https://pubmed.ncbi.nlm.nih.gov/32278934
32334281,2020-06-07 00:00:00,Respiratory syncytial virus and influenza hospitalizations in Alaska native adults.,https://pubmed.ncbi.nlm.nih.gov/32334281
32552976,2020-06-07 00:00:00,[Several Common Respiratory Viral Pathogens in Hematopoietic Stem Cell Transplantion Patients with Primary Immunodeficiency Disease].,https://pubmed.ncbi.nlm.nih.gov/32552976
32361322,2020-06-07 00:00:00,Interpret with caution: An evaluation of the commercial AusDiagnostics versus in-house developed assays for the detection of SARS-CoV-2 virus.,https://pubmed.ncbi.nlm.nih.gov/32361322
32528782,2020-06-05 00:00:00,Pericardial Effusion and Tamponade Complicating Acute Pericarditis in a Human Metapneumovirus-Infected Adult: A Unique Case Report.,https://pubmed.ncbi.nlm.nih.gov/32528782
32486193,2020-05-30 00:00:00,Human Metapneumovirus Establishes Persistent Infection in Lung Microvascular Endothelial Cells and Primes a Th2-Skewed Immune Response.,https://pubmed.ncbi.nlm.nih.gov/32486193
32423043,2020-05-14 00:00:00,Cell-Mediated Responses to Human Metapneumovirus Infection.,https://pubmed.ncbi.nlm.nih.gov/32423043
32566634,2020-05-07 00:00:00,Advances in laboratory assays for detecting human metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/32566634
32092386,2020-05-07 00:00:00,Nanopore metagenomic sequencing to investigate nosocomial transmission of human metapneumovirus from a unique genetic group among haematology patients in the United Kingdom.,https://pubmed.ncbi.nlm.nih.gov/32092386
32047124,2020-05-07 00:00:00,Human Metapneumovirus Infection in Hospitalized Children.,https://pubmed.ncbi.nlm.nih.gov/32047124
32338533,2020-04-27 00:00:00,"INFECTIONS IN PREGNANCY WITH COVID-19 AND OTHER RESPIRATORY RNA VIRUS DISEASES ARE RARELY, IF EVER, TRANSMITTED TO THE FETUS: EXPERIENCES WITH CORONAVIRUSES, HPIV, hMPV RSV, AND INFLUENZA.",https://pubmed.ncbi.nlm.nih.gov/32338533
31530440,2020-04-07 00:00:00,"Phylogenetic variability of Human Metapneumovirus in patients with acute respiratory infections in Cameroon, 2011-2014.",https://pubmed.ncbi.nlm.nih.gov/31530440
32015498,2020-04-07 00:00:00,N6-methyladenosine modification enables viral RNA to escape recognition by RNA sensor RIG-I.,https://pubmed.ncbi.nlm.nih.gov/32015498
32056846,2020-04-07 00:00:00,SPINT2 inhibits proteases involved in activation of both influenza viruses and metapneumoviruses.,https://pubmed.ncbi.nlm.nih.gov/32056846
31988005,2020-04-07 00:00:00,"Interactome networks between the human respiratory syncytial virus (HRSV), the human metapneumovirus (ΗMPV), and their host: In silico investigation and comparative functional enrichment analysis.",https://pubmed.ncbi.nlm.nih.gov/31988005
32244685,2020-04-01 00:00:00,"Viruses of Respiratory Tract: an Observational Retrospective Study on Hospitalized Patients in Rome, Italy.",https://pubmed.ncbi.nlm.nih.gov/32244685
32231136,2020-03-28 00:00:00,Proteome Analysis in a Mammalian Cell line Reveals that PLK2 is Involved in Avian Metapneumovirus Type C (aMPV/C)-Induced Apoptosis.,https://pubmed.ncbi.nlm.nih.gov/32231136
32245206,2020-03-21 00:00:00,Non-Coding RNAs and Their Role in Respiratory Syncytial Virus (RSV) and Human Metapneumovirus (hMPV) Infections.,https://pubmed.ncbi.nlm.nih.gov/32245206
32192233,2020-03-19 00:00:00,Co-infection with SARS-CoV-2 and Human Metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/32192233
32118531,2020-03-07 00:00:00,Comparison of the performance of the Panther Fusion respiratory virus panel to R-Gene and laboratory developed tests for diagnostic and hygiene screening specimens from the upper and lower respiratory tract.,https://pubmed.ncbi.nlm.nih.gov/32118531
32007293,2020-02-24 00:00:00,Evaluation of pre- and post-fusion Human metapneumovirus F proteins as subunit vaccine candidates in mice.,https://pubmed.ncbi.nlm.nih.gov/32007293
32093057,2020-02-19 00:00:00,Engineering of Live Chimeric Vaccines against Human Metapneumovirus.,https://pubmed.ncbi.nlm.nih.gov/32093057
32071381,2020-02-18 00:00:00,Experiments Investigating the Competitive Growth Advantage of Two Different Genotypes of Human Metapneumovirus: Implications for the Alternation of Genotype Prevalence.,https://pubmed.ncbi.nlm.nih.gov/32071381
32069879,2020-02-13 00:00:00,Human Metapneumovirus: A Largely Unrecognized Threat to Human Health.,https://pubmed.ncbi.nlm.nih.gov/32069879
31821893,2020-02-07 00:00:00,"Epidemiological and genetic characteristics of human metapneumovirus in pediatric patients across six consecutive seasons in Beijing, China.",https://pubmed.ncbi.nlm.nih.gov/31821893
